SK_ID_CURR,TARGET
180827,0.77071863
180828,0.13792814
180833,0.41542134
180834,0.27186266
180847,0.17511259
180852,0.6767418
180853,0.19163185
180854,0.82275087
180855,0.08558879
180856,0.7683503
180858,0.025910644
180859,0.7593661
180867,0.2820622
180868,0.17238158
180872,0.070739746
180873,0.51553077
180874,0.87175506
180875,0.31138635
180878,0.04215263
180888,0.0759131
180889,0.12103318
180891,0.023357654
180902,0.82036656
180907,0.6577917
180913,0.7044593
180916,0.041676044
180954,0.21509935
180962,0.017783655
180963,0.22995324
180967,0.31192097
180971,0.6562231
180975,0.10011928
180985,0.7085425
180991,0.024395082
181009,0.04863307
181012,0.37656936
181015,0.5492611
181034,0.11762696
181064,0.16828316
181071,0.16359282
181083,0.113200046
181084,0.07072593
181085,0.15426578
181088,0.16122752
181098,0.5727714
181110,0.7595245
181111,0.7242841
181112,0.19916847
181114,0.1094175
181117,0.17225255
181157,0.026231544
181160,0.10040562
181161,0.1682327
181165,0.59221226
181179,0.55240446
181186,0.054489776
181196,0.44599262
181197,0.68360144
181204,0.12745124
181213,0.038807403
181214,0.8449411
181221,0.0818585
181224,0.069499455
181226,0.5622598
181236,0.29156023
181256,0.788838
181257,0.010416264
181279,0.20937999
181282,0.6287016
181285,0.34030646
181288,0.24913871
181289,0.22635286
181290,0.020107755
181298,0.0033692934
181299,0.11005579
181307,0.62607366
181312,0.40132472
181318,0.10369672
181322,0.24818067
181338,0.29080752
181340,0.5260635
181342,0.045675714
181344,0.3149568
181350,0.8264095
181373,0.31121603
181374,0.8065245
181375,0.101943426
181379,0.53782094
181381,0.038809378
181385,0.44637302
181388,0.19029342
181392,0.48183885
181393,0.3102435
181425,0.015160146
181465,0.6100817
181481,0.09244484
181484,0.2574775
181494,0.08097387
181501,0.09731906
181507,0.10652175
181521,0.69129694
181524,0.087691516
181538,0.14671138
181540,0.23117647
181547,0.39883918
181551,0.30950215
181555,0.46840882
181561,0.1884655
181564,0.046197407
181567,0.31548995
181599,0.048723098
181602,0.42481965
181612,0.31432658
181613,0.044312816
181615,0.8382887
181621,0.7377861
181622,0.20834062
181629,0.6809315
181630,0.36240846
181633,0.38745514
181635,0.16764161
181641,0.6982016
181643,0.78059447
181644,0.83563286
181649,0.13005643
181659,0.12506707
181660,0.16022205
181665,0.78259665
181666,0.045342527
181672,0.09876036
181682,0.25680888
181693,0.75238734
181697,0.19510524
181703,0.17986964
181704,0.68908525
181720,0.25524208
181722,0.115480006
181732,0.17400898
181733,0.0751271
181736,0.06983183
181737,0.054019935
181747,0.08800253
181758,0.7470388
181764,0.021381415
181770,0.13183454
181774,0.2144179
181783,0.44377092
181788,0.027525293
181789,0.54508376
181804,0.28538924
181809,0.17353673
181821,0.479451
181836,0.18430783
181863,0.07184005
181867,0.09724802
181868,0.7676655
181871,0.4251884
181904,0.6871713
181931,0.0248875
181932,0.09560109
181941,0.012599766
181944,0.5544547
181958,0.3548066
181971,0.23333347
181986,0.08852486
182002,0.07055036
182007,0.12043915
182012,0.48632702
182022,0.10445026
182031,0.5675617
182050,0.69345057
182053,0.5058865
182071,0.4112766
182072,0.38096455
182073,0.088060625
182102,0.41893435
182106,0.19710992
182116,0.056848023
182117,0.43774408
182118,0.41393477
182124,0.11149987
182125,0.228924
182145,0.22554025
182150,0.599829
182154,0.015777636
182167,0.076286145
182179,0.7193426
182181,0.44057912
182183,0.075870745
182218,0.16564147
182225,0.004423298
182226,0.15934053
182266,0.59415835
182272,0.027235093
182275,0.6777308
182295,0.18591252
182305,0.3262997
182312,0.42820922
182313,0.3898549
182327,0.008699258
182337,0.6025203
182340,0.073877476
182341,0.20515421
182342,0.076688275
182345,0.3324221
182353,0.01106636
182355,0.04124062
182371,0.1488275
182376,0.3753563
182381,0.121595934
182382,0.37638626
182384,0.33446082
182387,0.64195186
182412,0.082934216
182419,0.27948418
182432,0.4208326
182438,0.27489313
182448,0.5254576
182450,0.5468269
182465,0.026867636
182468,0.003437571
182474,0.46365964
182483,0.8679568
182484,0.09185031
182485,0.0350346
182486,0.3132056
182489,0.30481738
182500,0.43240434
182501,0.16766083
182504,0.62040955
182514,0.09926269
182524,0.06845688
182525,0.79716283
182533,0.052670904
182536,0.037372906
182539,0.59037495
182550,0.3982086
182553,0.33219054
182568,0.18188941
182571,0.2596445
182573,0.43435204
182580,0.10982012
182615,0.0751081
182618,0.44405454
182624,0.28722313
182644,0.5337177
182686,0.6159755
182687,0.038685545
182695,0.8349444
182718,0.4881133
182726,0.33052114
182735,0.7573653
182742,0.45437872
182747,0.1903901
182748,0.24397537
182752,0.115402475
182761,0.39943013
182800,0.8684497
182802,0.6369693
182807,0.29578412
182816,0.3348589
182818,0.06148409
182826,0.21400349
182836,0.046955958
182840,0.61818135
182841,0.23420039
182846,0.23110761
182862,0.5193282
182864,0.5394767
182871,0.1856881
182878,0.6031102
182880,0.38447478
182885,0.06272208
182893,0.05272476
182894,0.18630096
182895,0.41606015
182901,0.8776014
182907,0.064873844
182921,0.3231567
182952,0.32481053
182964,0.7822529
182966,0.42241135
182980,0.103168234
182985,0.5638607
182989,0.78410274
182994,0.15886326
183035,0.7052889
183037,0.26047388
183042,0.5005683
183049,0.78226
183050,0.15846162
183051,0.37818262
183062,0.038353916
183063,0.106358044
183064,0.045532223
183076,0.3467116
183078,0.67666936
183086,0.086640425
183089,0.083533704
183091,0.20384139
183097,0.07039939
183104,0.16127072
183118,0.59117454
183119,0.07847844
183134,0.867796
183142,0.3010115
183157,0.05966907
183162,0.051020954
183180,0.48761106
183193,0.08351635
183213,0.45623666
183216,0.7527411
183223,0.11992808
183226,0.17785959
183264,0.26196584
183273,0.37219313
183278,0.029580312
183282,0.08302678
183283,0.48197892
183286,0.07951741
183288,0.24329942
183299,0.72202367
183310,0.01586403
183315,0.5256855
183332,0.2809161
183336,0.02373158
183341,0.10723256
183342,0.23691313
183345,0.03907207
183347,0.4020137
183360,0.14177436
183362,0.46272936
183370,0.020144604
183379,0.14636093
183386,0.49396276
183410,0.25938407
183417,0.37940845
183419,0.012931576
183421,0.7282124
183425,0.8547437
183427,0.800472
183433,0.45169693
183434,0.4454218
183438,0.13743098
183439,0.022319494
183440,0.7925546
183450,0.38782123
183451,0.22144558
183453,0.04912483
183454,0.21634278
183455,0.68880445
183457,0.010310168
183463,0.73971575
183475,0.026420858
183478,0.32110155
183480,0.42894667
183490,0.015671201
183494,0.60700923
183503,0.06482332
183512,0.51064384
183517,0.08733077
183530,0.27542502
183532,0.008596215
183533,0.011947677
183536,0.0093797725
183545,0.05334579
183549,0.07931488
183550,0.21581826
183551,0.91446733
183555,0.60814136
183560,0.02485115
183585,0.40491
183591,0.048506655
183592,0.053686436
183603,0.60092777
183610,0.5097938
183628,0.39363998
183644,0.101191774
183646,0.55004585
183649,0.027426653
183656,0.41343567
183658,0.8551412
183688,0.0061565065
183690,0.04892543
183691,0.08275341
183697,0.6163963
183709,0.19942032
183711,0.25255853
183714,0.67489535
183725,0.11865266
183736,0.12967399
183742,0.26242024
183772,0.6558726
183776,0.19322112
183787,0.45586935
183792,0.43737346
183793,0.3596015
183799,0.3556141
183816,0.3098012
183818,0.40410605
183832,0.1449199
183836,0.14492832
183839,0.649085
183840,0.1391084
183855,0.03123003
183857,0.5438928
183863,0.48664537
183866,0.24782316
183876,0.5296606
183878,0.19252886
183897,0.030510781
183902,0.28839034
183915,0.030422244
183925,0.37307695
183936,0.16274239
183939,0.56855196
183951,0.13699278
183956,0.43605134
183957,0.025488103
183974,0.2621638
183982,0.26362285
183994,0.09695924
184008,0.12772194
184013,0.768059
184016,0.35032728
184019,0.16132866
184024,0.26405782
184025,0.17662014
184038,0.017483246
184045,0.62449735
184056,0.52125674
184060,0.48896384
184071,0.2784514
184073,0.05422718
184074,0.09039094
184077,0.19615816
184105,0.22388679
184106,0.3853766
184133,0.24786638
184154,0.7370915
184163,0.017833272
184165,0.5104649
184193,0.35437018
184194,0.09400153
184195,0.08242481
184202,0.16000716
184226,0.8862296
184230,0.61440426
184231,0.8721274
184234,0.10571826
184238,0.25673702
184248,0.82583296
184257,0.06412863
184268,0.19662632
184282,0.08204707
184291,0.14311343
184294,0.24465354
184295,0.49979183
184304,0.25603807
184309,0.045204397
184318,0.05905775
184325,0.49320614
184329,0.052994266
184330,0.033889063
184333,0.36395854
184337,0.0037697165
184338,0.12754796
184340,0.045336884
184341,0.22506562
184347,0.6978318
184354,0.061161872
184355,0.099971674
184372,0.36316773
184384,0.06316995
184385,0.18389031
184386,0.2144581
184389,0.39040056
184401,0.04085276
184405,0.44955924
184431,0.67750186
184450,0.03464748
184453,0.84754765
184470,0.46130022
184471,0.2591668
184486,0.11864296
184488,0.5222215
184489,0.49980167
184497,0.091380276
184508,0.6315358
184509,0.29121077
184516,0.3243664
184525,0.5889698
184526,0.1553035
184531,0.12204969
184557,0.057751093
184576,0.18878706
184589,0.18524845
184605,0.010172447
184613,0.605253
184630,0.24927677
184635,0.0629625
184636,0.028532982
184643,0.022512658
184645,0.12288385
184653,0.08977311
184655,0.44143695
184656,0.10432148
184660,0.4141212
184716,0.43701664
184736,0.0648724
184758,0.58611757
184767,0.5531983
184770,0.7808737
184773,0.01713914
184776,0.7440084
184792,0.18450369
184812,0.1621813
184820,0.3912413
184829,0.6909591
184831,0.5500109
184832,0.3956859
184834,0.23971792
184847,0.035289183
184848,0.49493513
184858,0.015240668
184866,0.00901987
184869,0.3307239
184870,0.19376597
184873,0.010596608
184874,0.37435055
184876,0.5409509
184879,0.2453041
184880,0.06320514
184885,0.060383372
184896,0.03457056
184916,0.4113588
184918,0.47711796
184919,0.07306471
184921,0.45942953
184936,0.35820723
184944,0.8431598
184956,0.6591851
184963,0.1856598
184964,0.009023588
184965,0.6622363
184972,0.25729248
184977,0.31565428
184982,0.24811278
184988,0.43279544
184992,0.35994205
184994,0.114327334
184998,0.49408042
185017,0.014323392
185024,0.019764839
185032,0.16755353
185037,0.18288393
185040,0.0983591
185043,0.10083657
185048,0.5852557
185059,0.5660464
185076,0.6273903
185083,0.4737896
185090,0.32221842
185099,0.28142917
185101,0.83507997
185106,0.27390614
185121,0.388088
185125,0.18470503
185126,0.5135385
185127,0.8170947
185153,0.37094432
185167,0.1939485
185171,0.53976893
185178,0.5293898
185180,0.76940054
185181,0.20663294
185183,0.20357493
185186,0.41530192
185187,0.33227742
185188,0.71160316
185189,0.078032196
185194,0.8470225
185207,0.18138379
185209,0.10695613
185210,0.15262592
185212,0.041516144
185220,0.3914332
185221,0.4239834
185230,0.20144713
185231,0.17701595
185245,0.3291992
185249,0.3646736
185262,0.24948415
185285,0.6087065
185286,0.76918226
185288,0.23238614
185296,0.30186495
185298,0.4754006
185299,0.023210473
185308,0.29734465
185311,0.46138918
185313,0.48720726
185314,0.61217904
185332,0.8214196
185337,0.1056406
185338,0.37402564
185339,0.5554557
185341,0.39892972
185342,0.038782876
185344,0.14969471
185349,0.38684994
185362,0.051946834
185363,0.5617985
185394,0.5007018
185410,0.26972753
185418,0.031303518
185423,0.3824549
185428,0.7567299
185442,0.22466615
185447,0.1028714
185450,0.29298073
185454,0.084802695
185475,0.37572065
185481,0.24173245
185483,0.109247796
185485,0.57371676
185496,0.089355305
185504,0.44361243
185505,0.010958486
185512,0.23205844
185515,0.013231416
185534,0.3253263
185536,0.26268476
185538,0.038051784
185552,0.09802857
185569,0.16048707
185576,0.101846635
185578,0.110101804
185581,0.6047313
185584,0.28071365
185585,0.59797746
185586,0.30777296
185592,0.14649044
185604,0.026443215
185606,0.037023164
185607,0.30683392
185618,0.6361545
185622,0.42518976
185628,0.8057369
185629,0.5346718
185634,0.167737
185637,0.3121441
185638,0.013195753
185640,0.87745553
185641,0.19421482
185645,0.35717887
185646,0.46060225
185647,0.26110327
185662,0.11031204
185669,0.22729659
185675,0.020912725
185687,0.29527783
185688,0.047823355
185689,0.3392258
185690,0.6924187
185697,0.33936706
185710,0.28037167
185733,0.022996753
185740,0.30381185
185806,0.6734539
185812,0.7418326
185824,0.07259132
185825,0.6636255
185826,0.13190836
185827,0.88568074
185828,0.007962006
185837,0.38300955
185859,0.32533157
185861,0.19518743
185872,0.30818704
185874,0.80933815
185891,0.16886534
185893,0.43202016
185897,0.6249772
185900,0.22040266
185910,0.48694944
185919,0.02616741
185932,0.45966178
185937,0.6991065
185939,0.38206118
185965,0.019336687
185968,0.42028016
185971,0.029377269
185978,0.11996628
185980,0.1270021
185981,0.15197574
185982,0.1169953
185991,0.06910201
185997,0.19948055
185998,0.4084179
186014,0.045617964
186021,0.07094513
186025,0.6744234
186034,0.13287178
186054,0.23102011
186061,0.43925926
186065,0.3424631
186066,0.37351257
186070,0.07422008
186080,0.076063715
186085,0.66716504
186094,0.3919788
186110,0.8628569
186113,0.08463714
186116,0.10275106
186127,0.099729955
186129,0.58906853
186135,0.07094754
186139,0.8950559
186151,0.15002167
186153,0.71450347
186156,0.10351734
186158,0.5181668
186159,0.020749843
186166,0.378822
186168,0.54428
186169,0.70876634
186170,0.03751561
186179,0.0734011
186188,0.33017835
186210,0.02101106
186227,0.046664275
186229,0.3900177
186230,0.2450162
186249,0.09773791
186254,0.03611579
186264,0.08172589
186265,0.11055579
186273,0.26029605
186276,0.07114328
186289,0.4084226
186296,0.6613836
186308,0.0133453505
186309,0.03521232
186310,0.07253201
186316,0.45422918
186321,0.022005377
186333,0.13909253
186346,0.30213252
186391,0.79471684
186398,0.30275622
186407,0.02837723
186411,0.07642649
186415,0.5109705
186426,0.44934183
186444,0.09430905
186448,0.98222566
186453,0.79608566
186456,0.013193164
186460,0.025668722
186461,0.04853515
186473,0.14071912
186489,0.32736635
186490,0.3262913
186491,0.12870395
186492,0.20279658
186493,0.37660283
186503,0.27844718
186505,0.6271256
186506,0.073920816
186508,0.018519204
186524,0.5610098
186526,0.115455315
186536,0.50520414
186539,0.6246493
186543,0.21854323
186558,0.74773437
186568,0.17067318
186573,0.6606298
186587,0.13624431
186599,0.32584494
186609,0.85539
186610,0.21493447
186612,0.8587602
186632,0.34494883
186634,0.36296463
186649,0.06999861
186652,0.30433142
186660,0.04762085
186668,0.5976994
186674,0.20644324
186675,0.8998698
186679,0.7616274
186682,0.03518977
186683,0.49323145
186695,0.40435097
186696,0.15140095
186704,0.08873978
186709,0.5404402
186714,0.19012378
186723,0.100150235
186726,0.6902839
186728,0.66110307
186729,0.2701296
186731,0.5920499
186737,0.10367538
186742,0.04378711
186743,0.4429467
186745,0.64875025
186747,0.057396073
186750,0.3019732
186769,0.4700667
186771,0.89677805
186787,0.2244829
186796,0.7285526
186802,0.5065565
186811,0.20129043
186812,0.40795195
186815,0.67679197
186840,0.07038085
186842,0.86763334
186853,0.29023296
186859,0.3693092
186878,0.062073715
186885,0.23263882
186890,0.03349116
186906,0.88577294
